Data_Type,Sample_Size,Iteration,Coefficient_X1,Coefficient_X2,Coefficient_X3,Coefficient_Mediator,Coefficient_Intervention,Intercept,MAPE,RMSE,method
data3,100,38,3.575622012562066,0.06904184960386406,-0.24587254991351948,2.056529690954691,5.659046156737876,4.109605060802039,172.0779103597569,3.0541591321446253,DoWhy Graph
data3,100,39,2.6896083120663965,0.39096022481587234,0.3322634296379814,2.1874483624068395,6.4416087954216685,3.232340373977941,256.15327872004167,2.9405488043373773,DoWhy Graph
data3,100,40,2.4807978632166616,1.1231421927581229,0.6100856554335339,1.9691248096062708,7.145664553946325,3.043176991001463,332.03366798054316,2.9226554410006185,DoWhy Graph
data3,100,41,3.0634288495724,0.5548239663313064,0.28235148055411496,1.8932971267456518,7.315123836408564,2.809930979724369,228.1497202105511,2.9082629536476823,DoWhy Graph
data3,100,42,2.8556908219971975,0.6605476618282475,0.7313423606362601,1.8250712598115921,7.769884699923043,2.4265746349274506,766.9338508726905,2.793235293528219,DoWhy Graph
data3,100,43,2.6857312349716507,0.417364842617439,-0.4152171702282672,1.9616350929049906,6.827589407829334,3.1594027934062163,356.1425367470408,2.976990052069376,DoWhy Graph
data3,100,44,2.3059259693861156,0.5328139233386731,1.0468227998717063,2.138364607517768,5.972756609467279,3.1759399759299285,155.4483259092451,2.9780327142141125,DoWhy Graph
data3,100,45,2.779938351508199,-0.1895914602034381,0.8895390211862368,1.8431721823088196,7.0128346068725405,2.6538592985814624,163.3517251242306,2.9924048476383738,DoWhy Graph
data3,100,46,2.667518263333978,-0.08948809123159585,0.6895910531121459,1.8785747394375463,6.727846907747157,2.9471389369841905,161.21514369613706,2.8544540685303725,DoWhy Graph
data3,100,47,3.3141011967088128,0.7714430667421448,0.2730236018995589,1.9057125071898326,6.981620252271914,2.823440452953414,186.3016991220268,2.909104436802284,DoWhy Graph
data3,100,48,2.542963297728906,0.9359706024862184,0.16724413929955073,1.9101357367490097,6.335088410934603,3.373576176009897,221.0963273848896,2.8107891376860046,DoWhy Graph
data3,100,49,3.471532373749401,0.595424455028609,0.46697580399610406,1.945823035637952,7.369848430865172,2.6797562905576893,144.47319324241676,2.6950876396933405,DoWhy Graph
data3,100,50,2.5714003274042243,0.5353370089600471,1.195754803123248,1.952400829216626,6.823476613857611,2.90481035638644,139.42344124183248,2.805857196128037,DoWhy Graph
data3,100,51,3.3716170439277633,0.3199047105238142,0.5873349075901819,2.1354073099136643,6.089408667225426,3.2668134814723317,236.04696886107354,2.820393224925676,DoWhy Graph
data3,100,52,2.39874569801791,0.11417001728779663,-0.09219441700281994,2.069039324098207,7.033898326061637,3.192381436198292,183.7941145111948,2.892751217144142,DoWhy Graph
data3,100,53,2.400883113137467,0.7164627151276175,0.6032711643914537,2.1532078106814714,6.718942006866204,3.1294317918173924,146.26931152174308,2.771935571290309,DoWhy Graph
data3,100,54,2.9450633717046575,1.0126054543293996,0.9329093196881519,2.282103748017666,6.548425355890318,3.4420409647697268,238.17764060523442,2.856068341082799,DoWhy Graph
data3,100,55,3.0379052472669645,0.7753365017443503,0.47992241291532434,1.8610266863840232,6.873132907346632,3.1831134158924774,149.13774267518806,2.8632378122809317,DoWhy Graph
data3,100,56,3.618532605870925,-0.5988336422769054,0.2870640034044767,2.135906495947938,7.99140090238703,2.4056880215117804,1234.735036751704,2.9078929307112213,DoWhy Graph
data3,100,57,2.493635398065682,1.0592543861570096,0.46985605407892184,1.854765740300321,6.340673870249652,3.2079038836872282,193.4754118397017,2.928569282988938,DoWhy Graph
data3,100,58,2.4755008917307872,1.280048994920124,0.5874460995248594,1.8535806735823481,6.557954202860532,3.315579119143351,700.1496764195887,2.797721631770615,DoWhy Graph
data3,100,59,2.958249150703856,0.908727892216489,0.2584538416403497,1.9893152657737359,7.02318982143555,2.994275174976898,180.72065718243033,2.7998128485794074,DoWhy Graph
data3,100,60,2.271273472566082,0.9264396969567912,0.37501129112136145,2.0311933071681336,7.619774201213193,2.25757444099459,177.4942011700328,2.7740297435073122,DoWhy Graph
data3,100,61,3.263673601897475,0.2363462528148963,1.347263732238309,2.0634708808344726,6.3088228681543566,3.450922110315944,248.01205371823997,2.8706236739043463,DoWhy Graph
data3,100,62,2.890521183743992,1.1278237642913016,0.11570016646495773,2.075962438483451,6.642132854985993,2.992943020522411,340.7018650695147,2.921297440181882,DoWhy Graph
data3,100,63,2.280454121530923,0.5224901915577309,1.0535205329853925,1.8212696475979442,6.477375766292322,3.0557655709959475,123.07930105398681,2.9695963170759083,DoWhy Graph
data3,100,64,2.925556344313107,0.8006799342741564,0.4020564827362625,1.8982987476888162,5.682321915660129,3.8509128546756735,441.06964915642084,2.9175415877079622,DoWhy Graph
data3,100,65,2.714774117947332,0.6766558296425558,0.7100434027246187,1.9917033465562684,7.172754421032664,3.1866716061115015,392.0499839936593,2.8958308129061736,DoWhy Graph
data3,100,66,2.581474207596618,0.4901281855527486,0.31054917474170907,2.0043989998522616,6.930667805631858,3.082600848113341,193.3902745870433,2.8782524325687366,DoWhy Graph
data3,100,67,3.2846095233482933,1.0243911073420469,1.3192831745040605,2.031961774529874,6.922783793687255,2.766504389832724,132.03133860823309,2.829640189635321,DoWhy Graph
data3,100,68,2.659103186436524,0.2874795400499144,0.6538281564080748,1.7835379331917185,7.3362508115498075,2.775521512403279,154.14331905905004,2.710872447932187,DoWhy Graph
data3,100,69,2.423525190562886,1.077644881235475,1.1267260682645244,2.070021112026465,7.22680197390689,3.0186756054667936,206.6588947301077,2.903879191741283,DoWhy Graph
data3,100,70,2.5430044087198356,1.2017203829289187,0.331553985255546,1.968493684268764,6.99970887229545,2.721388910455378,185.13825994976492,2.8313379120700337,DoWhy Graph
data3,100,71,3.0465992133371005,-0.10780857366257734,0.741739525901381,2.0093725269389564,7.130752292949982,2.7736255181673575,173.85187043566194,2.7428019838240116,DoWhy Graph
data3,100,72,3.4107628996473096,1.1890759462700347,0.9294064794076364,2.003801221953963,7.503669267377691,2.6794503853355733,270.4899521530544,2.7959819760386724,DoWhy Graph
data3,100,73,3.4238434082505913,0.6335129944302569,0.735255051531504,2.073170428215793,6.897415033971313,3.235582335553641,153.93427089949483,2.843788895259588,DoWhy Graph
data3,100,74,2.8926645950464103,0.5606770253403077,0.4953026762648385,2.168603787645832,6.9457323376512985,2.6712957072693575,205.182850360554,2.853987149545072,DoWhy Graph
data3,100,75,2.4654266294503833,1.3460096753490873,0.22426383626526558,1.9258426793658838,6.993344988015621,2.662488213677581,174.81874435084177,2.9145255229477334,DoWhy Graph
data3,100,76,2.6084086157134916,1.050390110229614,0.6291473335527114,1.9123197650507184,8.275491901923244,2.0744603158584587,321.05480315255335,2.8186229504241527,DoWhy Graph
data3,100,77,2.9333094148509016,0.800989445746259,-0.07761792916967991,1.7192244978861533,8.004918506402653,2.9750773275871536,212.32401161543896,2.8513085623008187,DoWhy Graph
data3,100,78,1.746429582201067,1.2852095987873335,0.8905802623775543,2.0241545425731964,7.125740252334014,2.775598996480385,204.75458262187888,2.7278756279368506,DoWhy Graph
data3,100,79,3.2459393840986204,0.08356814860194373,0.570650987839656,2.099261162492736,6.251416329357747,3.0541267382523385,210.384971064894,2.8684972820596557,DoWhy Graph
data3,100,80,2.293907055201797,1.2279318343448153,0.6097834418500714,2.159739256934099,7.742289071444909,2.9795980340675916,197.77018356849592,2.763693839308069,DoWhy Graph
data3,100,81,3.239099771985039,1.3226074959041707,0.6972834256714675,1.7086050257255465,7.002591278782834,2.588864933073743,319.0791394726039,2.919365976185643,DoWhy Graph
data3,100,82,2.6874405714694616,0.2583440650046649,0.29330569719234045,2.0285930183369327,6.986019839670796,3.0780293603741997,198.9299572182799,2.8410644028890215,DoWhy Graph
data3,100,83,2.9832490609121,0.9286250400818021,0.7045211821486888,1.7612376092817463,6.168272173861888,3.2562506477613127,211.33861465094088,2.9384988696204135,DoWhy Graph
data3,100,84,3.109872584314166,0.7198165407576687,0.8392702111803967,2.1251714027663366,6.43288108208525,3.049397816432035,639.5861911130447,2.8510938474380367,DoWhy Graph
data3,100,85,2.6083163369047693,0.029763457446686736,1.8024724191343973,2.0072319058071955,7.743831350434799,2.53232234459359,248.368428438713,2.8289660117731352,DoWhy Graph
data3,100,86,3.1379560515369684,0.23790908996756865,1.2490174022834841,1.9542291493411161,6.265101380321905,3.3920343611352495,562.7766141520779,2.932948683877403,DoWhy Graph
data3,100,87,2.9274983640067402,0.7178261258267469,0.8479999334775705,2.0828595240183265,8.357859416601125,2.352201132878985,226.6995574957116,2.8751585102212216,DoWhy Graph
data3,100,88,3.005639232076426,-0.5172551706699577,0.6134177076946479,2.0149312618666535,6.579942873070943,3.181589748106472,372.13795743206737,2.820666906702696,DoWhy Graph
data3,100,89,2.556961545107855,0.9495233113810171,1.2415167085730054,2.127828572318297,7.383973504962625,2.6345799448395164,256.81329973598565,2.8969587811431037,DoWhy Graph
data3,100,90,2.5303423683525077,0.41286251446101563,0.6021522168045541,1.9621894719783741,8.102139015259434,2.3707144918599465,198.87948785951593,2.787899903209407,DoWhy Graph
data3,100,91,2.1086979626812274,0.43203501621643614,-0.01844184094497958,1.9814121836961123,6.824117945545532,3.2985306887351356,261.54383340691675,2.8423237560545735,DoWhy Graph
data3,100,92,2.2225498589824833,1.8202968929555237,0.941134143280391,1.7828847334622795,7.659413998469047,2.173954231366594,277.81908064968485,2.8494088536142645,DoWhy Graph
data3,100,93,2.7880776567881096,1.0389028085702687,0.930506927692826,1.7315803834504493,8.213305491876547,2.072981090319619,116.9646132632393,2.80525859809577,DoWhy Graph
data3,100,94,2.432481521332422,0.742775720846554,1.3676368405336108,1.9431141034537607,7.184885486174805,3.126595051984519,208.85888808437002,2.815325588017768,DoWhy Graph
data3,100,95,3.4199618392502282,1.1116860007096756,-0.10579175281141673,1.9702706612919254,6.348651862296258,2.7513779171234027,1279.7133543914558,2.8224480782007744,DoWhy Graph
data3,100,96,3.3213821930205265,0.5823014625710572,0.7131192035147063,2.083359759323163,7.202443840090529,2.7538357365426203,288.6506620485007,2.790576628771759,DoWhy Graph
data3,100,97,3.137017951067424,1.6387382084840603,0.9831741739395277,2.01156134246105,6.39459520291862,2.811167461918348,212.39163244754855,2.89160719578842,DoWhy Graph
data3,100,98,2.5990889432931175,1.0006983623754797,0.3137069973974942,2.0136144414068156,6.709082424768001,3.3545645347192985,171.59119417523135,2.9216763847997607,DoWhy Graph
data3,100,99,2.8900215543568777,0.8560304819243925,0.3148623573238325,2.1310916921735776,7.0486924708734,2.6670097000672754,201.21457867873542,2.821747826063519,DoWhy Graph
data3,100,100,2.6101879739890936,0.2923815406599033,1.4996605480257301,2.222802217952303,5.900987295104853,3.2440591910961993,141.93359325033995,2.9297901685959316,DoWhy Graph
data3,1000,1,2.940133757477507,0.7098133498086776,0.8859961705764992,1.9702111421155362,6.910738480930995,3.120559516319161,278.6388119063206,2.8488649459015427,DoWhy Graph
data3,1000,2,2.8698117745221,0.7444816430781014,0.4373989727602714,2.052483300111006,7.179794432641769,2.9846897294478394,418.65581145792834,2.8256324532938946,DoWhy Graph
data3,1000,3,2.771470045840439,0.7264509699456418,0.505729471399758,1.9972211195515168,6.663367748885067,3.2609190383809605,199.79701807747566,2.9263287098194772,DoWhy Graph
data3,1000,4,2.8539513772076255,0.6179335238677437,0.5180575215915484,1.9899373564027218,7.057127467092422,3.142129283205769,271.19549389357985,2.8993982724908944,DoWhy Graph
data3,1000,5,2.848095796267846,0.6516230665285914,0.8034210046791435,1.9801101624451913,7.028189720306521,2.9435014217000512,1581.6249007904796,2.890603302683672,DoWhy Graph
data3,1000,6,2.75979735974669,0.7660612411546586,0.9257191526254926,1.9667151712645081,6.887383929337976,2.9993298816581806,979.2327689363904,2.878413787097489,DoWhy Graph
data3,1000,7,2.810523168473547,0.6822314633010773,0.5427562116409499,2.007689680751218,6.945864695736294,3.1404569751577958,207.80331630008342,2.836607084017195,DoWhy Graph
data3,1000,8,2.8910215905737706,0.3238472503243841,0.9093010041939298,1.9789671016216328,6.875407144152549,3.039157837439849,238.38162387940903,2.8413494038995633,DoWhy Graph
data3,1000,9,2.7792647691332766,0.4437967520426387,0.8456827157414022,1.9841071502593222,7.006409677211563,3.140124591667614,200.64768532175407,2.8142253986161765,DoWhy Graph
data3,1000,10,2.713631799824638,0.7434359455988444,0.6910954848076871,2.031605840153805,6.863502497429707,3.1477760040096383,137.98650136797977,2.9237370366388116,DoWhy Graph
data3,1000,11,2.6943296421210823,0.6988021283623427,0.6782112684706973,1.9783985384229856,6.902504107662215,2.9999634902501264,248.87467114797434,2.9146934696734053,DoWhy Graph
data3,1000,12,2.755104945307467,0.4851187827972776,0.7560771665288168,1.9878555722220312,7.039926699252172,3.0758626052877522,196.18013950946633,2.90867360782764,DoWhy Graph
data3,1000,13,2.7507673571262092,0.8305910939161896,0.3852554739504548,2.0121887391593756,7.0848157174595645,3.000161727062529,177.93186229690926,2.7890907759084134,DoWhy Graph
data3,1000,14,2.714490758179906,0.632108024452231,0.500085582093817,1.9820741230139198,7.02342207340638,3.0230119497092582,168.30790921617836,2.8597529545276226,DoWhy Graph
data3,1000,15,2.6221526651629823,0.42320566293025674,0.7198738677189613,1.9635646408785465,6.882179649433672,3.1400269751291527,292.73776760181573,2.8280641589656383,DoWhy Graph
data3,1000,16,2.7734069683704146,0.5239467363966401,0.7429879854292585,1.9738520706023825,7.049172090418127,2.9236429311372887,165.97077703089914,2.8212916950443168,DoWhy Graph
data3,1000,17,2.720033763557902,0.863469581914476,0.635954578639466,1.9365515770725494,7.074011650206437,2.9457426706853758,190.24802240845952,2.8894971146453967,DoWhy Graph
data3,1000,18,2.8406272186918775,0.5880338746028331,0.7034026843814578,1.9199183731297946,7.007405334100626,2.9631763577696084,315.883818881976,2.8460868778272395,DoWhy Graph
data3,1000,19,2.8104013315155036,0.8306185935139547,0.7144802969810939,1.928894436676635,6.798984158182039,3.0791299740536155,174.6354916214402,2.864998143964755,DoWhy Graph
data3,1000,20,2.694159620027407,0.7079034720695079,0.6890061969705936,2.0058678206217575,7.338952249624475,2.5971551812399625,117.6193048105933,2.8741355333476997,DoWhy Graph
data3,1000,21,2.7269185109677565,0.5870318827498204,0.8754721687168914,2.015990017122834,6.927102499471731,3.0545840671635243,160.90145623333333,2.8591516572307083,DoWhy Graph
data3,1000,22,2.6184317760192757,0.641810852283764,0.6643928124526068,1.9535242004507598,7.424672955639988,2.789738309171664,341.64220230098846,2.86483060861346,DoWhy Graph
data3,1000,23,2.5883702380664326,0.7095590954780775,0.6798660142604316,1.9603593002233968,7.06838269271872,2.932699308270184,222.39543096769845,2.924711345047078,DoWhy Graph
data3,1000,24,2.9570763839122503,0.5335093963246438,0.9968838133597719,1.9553936857516891,7.289780101120066,2.8314328980176158,198.40906490538651,2.8113096606962347,DoWhy Graph
data3,1000,25,2.5423392942452097,0.4971607667554574,0.7993058743150776,2.019053448433568,6.8832542297698245,2.9337901757409726,346.34746039185745,2.9219201102534185,DoWhy Graph
data3,1000,26,2.6703871862190764,0.795076273559558,0.8949735402161432,2.0057629533393735,6.998181084503665,2.968547103484738,486.32570668446846,2.878581277041831,DoWhy Graph
data3,1000,27,2.7180688760012357,0.8676252336185142,0.574120921618472,2.0695515006908884,7.020870143459759,3.0885624847208017,102.98196333161678,2.781293433182869,DoWhy Graph
data3,1000,28,2.759436816734774,0.7325507642394236,0.5494833012700235,2.014357521570388,6.894481559170686,3.0187706871415774,314.31394601716084,2.930928553889541,DoWhy Graph
data3,1000,29,2.892674112353413,0.8060326911148126,0.8082950312042474,2.00285484622205,7.003974379525524,2.985245786718955,235.59280623906199,2.707141634341649,DoWhy Graph
data3,1000,30,2.8064934083943216,0.5884495681184871,0.6374772233040424,2.049417131498033,7.081520473398979,3.022651437900925,291.01882132391336,2.926235702764837,DoWhy Graph
data3,1000,31,2.932700376033047,0.6981194114562621,0.8646629495582161,2.008100872056626,7.115200023788082,3.0372449290937458,144.5010983860589,2.8867519106889032,DoWhy Graph
data3,1000,32,2.872225331044734,0.535121369837638,0.7238400573336188,2.0210567121944187,6.9660772305408045,3.0948171387971835,932.4102797563173,2.843494095665391,DoWhy Graph
data3,1000,33,2.805324656832906,0.5031274242327104,0.42308671006746223,1.9248973659081017,6.876749811859179,3.16973658163184,343.33815064648525,2.7901302112905753,DoWhy Graph
data3,1000,34,2.674106050147559,0.7251104178292902,0.8342785601644218,1.9976553958834105,7.073143039640335,2.858811825111296,150.27592158470907,2.7523919536659966,DoWhy Graph
data3,1000,35,2.7121983782540715,0.6349519494897509,0.5459003222549441,1.9981701478718445,6.769544370352715,3.055786396872413,120.96295248906144,2.8930301606210524,DoWhy Graph
data3,1000,36,2.768082059738952,0.526023234880677,0.6693299846297949,1.9847432047148992,6.965883864407667,3.093992076149171,215.9717412498685,2.798501925265505,DoWhy Graph
data3,1000,37,2.4521864859497384,0.9236300075137471,0.86660837126011,1.9661089735153654,7.169446496534469,2.9600282015776185,330.57911733950357,2.9018499813733767,DoWhy Graph
data3,1000,38,2.6502027326812545,0.5741168131813721,0.7333107489227606,2.048719103781586,6.826796073718757,2.9365598612750965,239.43185169031352,2.8799285584566605,DoWhy Graph
data3,1000,39,2.672674558653539,0.7972258852608043,0.6219151689954288,2.0492355372181628,7.076352496868209,2.9510421067102897,239.0009102900637,2.7624827004402865,DoWhy Graph
data3,1000,40,2.9547387533338965,0.661592192550942,0.6849524612064393,2.03852571191797,6.909656454999345,3.0895627490741826,190.9307702963236,2.7945814740946395,DoWhy Graph
data3,1000,41,2.7852330123650617,0.6874722567738258,0.7848187874579509,1.9770731888475055,7.016994337322097,2.95463561041184,142.8590789313599,2.9074324033618466,DoWhy Graph
data3,1000,42,2.879649075621815,0.6333460780139388,0.8350629134882634,2.019199290859338,7.435174573877386,2.7603888475841827,224.4465034358723,2.724370969057457,DoWhy Graph
data3,1000,43,2.9568388666547785,0.7563355766423152,0.7508436396085107,2.0536446241971777,7.070135234506568,3.085865951772309,150.66740909666171,2.825934941159725,DoWhy Graph
data3,1000,44,2.7778908023211963,0.7412820945262357,0.6063699700953133,1.9947187780349331,7.034677050097363,2.99051589492352,302.05739081415504,2.7838218824268175,DoWhy Graph
data3,1000,45,2.8242781518741618,0.576652238850734,0.8534717440379209,1.9764376734908282,7.016660070639125,2.90078123456225,306.2937092126955,2.871439620735403,DoWhy Graph
data3,1000,46,2.94569052118816,0.6886328192740621,1.1463435029894526,2.0094968729509084,7.131244829098698,2.9404573862158263,286.98038125896426,2.8389903478142586,DoWhy Graph
data3,1000,47,2.822611004996748,0.7112896493028478,0.4737070234744305,1.9460961225556916,7.126178066218616,2.990201583242918,202.8480999062293,2.8501017554356416,DoWhy Graph
data3,1000,48,2.8588150755465307,0.5681439568093083,0.664460177980768,2.0298664894863405,7.013283813294073,3.053335343453292,134.19107058549807,2.8923964913809757,DoWhy Graph
data3,1000,49,2.726322982635687,0.8352437998419298,0.5970561767838447,2.003384320037373,6.811560120654659,3.0022790888707394,358.6707450458398,2.7961488409235606,DoWhy Graph
data3,1000,50,2.70304829200517,0.8508691573510543,0.6009504963412864,1.9788234333540728,6.6639865744035935,3.055322262744073,376.41831768228155,2.944815487400215,DoWhy Graph
data3,1000,51,2.5407523444908486,0.7359654720424933,0.7424321885520335,2.0327478775779086,7.300601659040831,2.9099736409208568,254.13194126360258,2.8580180483173785,DoWhy Graph
data3,1000,52,2.7443559054382574,0.6099519180910784,0.7964143324324438,1.9370120983795092,6.868525764643181,3.1479987878652285,236.7416260218182,2.8302719886709293,DoWhy Graph
data3,1000,53,2.582529472371622,0.8382597196442578,0.9414548605519579,2.013747859683022,7.2454909155372995,2.913653319078392,378.4343491970157,2.8211695572604714,DoWhy Graph
data3,1000,54,2.7732655095759453,0.5966550848718946,0.6281727416355443,2.0277107269070953,7.199964439892234,2.9035434675253486,160.53941328436133,2.9148571096147826,DoWhy Graph
data3,1000,55,2.7527700436956435,0.6244089874384935,0.863577881501147,2.0080254160049504,6.9927461473730625,3.0401320290851723,244.51427468789123,2.8864713949739453,DoWhy Graph
data3,1000,56,2.5698607640467044,0.8045004640837572,0.7722191145253241,1.9470303271278784,7.014645336708195,3.0126811870493464,279.7936159941083,2.871384612709551,DoWhy Graph
data3,1000,57,2.99365556082451,0.7675882799374216,0.6421573821015976,2.028291229443446,7.1045465457918,2.8947570216333336,192.37333927911513,2.759638139070918,DoWhy Graph
data3,1000,58,2.642867313285387,0.6040902457413688,0.9064191928822991,1.9476166943276203,7.232227369632266,2.7999617946861757,96.13888951091828,3.0329914753840064,DoWhy Graph
data3,1000,59,2.800432320647448,0.8544506419265945,0.4750886559289542,1.9638273056758324,7.0601905189531475,3.1179888480584177,192.78042412703314,2.7705479789811407,DoWhy Graph
data3,1000,60,2.734988496305858,0.6618287921969452,0.45117256522705507,1.9977149027029286,7.112569261215833,3.008348067993152,285.4619932022198,2.841766757201795,DoWhy Graph
data3,1000,61,2.8338050018155565,0.6088236449278535,0.6757894905126038,1.984491872146859,7.120994462268353,3.0076308642700624,176.658869628951,2.889051410382735,DoWhy Graph
data3,1000,62,2.9403817107949495,0.5135448017275017,0.8059830776895911,2.020189965119094,7.142787993402352,2.7843652148454274,236.20449220424615,2.733445426183,DoWhy Graph
data3,1000,63,2.872550490639761,0.9422066367881001,0.49771985864950974,1.974110798684471,7.072980667816225,2.895178973525944,197.8023730411828,2.873282261920123,DoWhy Graph
data3,1000,64,2.8367454862530836,0.7412308853156331,0.5804405634317193,1.9193913208115356,6.745205079942259,3.1613785963871033,218.13388729476176,2.814868897595617,DoWhy Graph
data3,1000,65,2.7591708851228365,0.5670923115825559,0.7465872410893111,2.0227806081814332,6.750835629062067,3.0299040267596373,208.87310625429163,2.7367362951789103,DoWhy Graph
data3,1000,66,2.8141794486378764,0.3787103915949164,0.858741631999222,2.0961142730946944,6.998485233573284,2.9805284835952808,292.1976735964812,2.8699600229370916,DoWhy Graph
data3,1000,67,2.78252934913014,0.5786537526937208,0.6179382487082217,1.978212427076997,6.912574961249275,3.1027333121558547,286.6977764083719,2.9194882138205007,DoWhy Graph
data3,1000,68,2.853869922184302,0.5674461618901896,0.6609694783639313,1.9734416707843199,7.015437546200179,3.0585658689069946,163.0853566742457,2.8783907435280094,DoWhy Graph
data3,1000,69,2.7242733327561908,1.042024489936976,0.5253594676178137,1.9583509917298452,7.181100234188035,2.8765703595183076,518.1530471800315,2.753286924242921,DoWhy Graph
data3,1000,70,2.7284909752292625,0.593109870870892,0.6781383181031222,1.997632036889443,7.125232378455149,2.919591454469786,204.76705084286974,2.8618323304173576,DoWhy Graph
data3,1000,71,2.9489854193192615,0.6440298452797668,0.7983568855844361,1.9520923259818739,7.043400293988787,2.9380881846319586,210.98694384475195,2.8176291223372427,DoWhy Graph
data3,1000,72,2.7887557478548173,0.7657325693214414,0.7080495758198531,1.996950718553098,6.844040662544766,2.961703641302533,224.41403199560378,2.878222688610244,DoWhy Graph
data3,1000,73,2.5619422426255003,0.6544224643865233,0.6550209364441049,2.006333655990227,7.005334175969976,2.933007013202639,169.23225695152638,2.8704932522591804,DoWhy Graph
data3,1000,74,2.7089933676760287,0.8082373067998878,0.6219167749427532,1.994433540128612,7.062618897160933,2.9422233818307024,152.62437699862534,2.7517138573153246,DoWhy Graph
data3,1000,75,2.8563764464912413,0.6200112268765681,0.5750290857093168,2.0255091654597512,7.088163342046806,3.050263245172873,194.14575990866484,2.9201912580276668,DoWhy Graph
data3,1000,76,2.867139451652002,0.570343069566662,0.7163762555529871,2.0809979457533885,7.294122642943222,2.760132466941032,279.9402398053477,2.814882830444435,DoWhy Graph
data3,1000,77,2.5980297868155526,0.5651151797589318,0.750389013475468,1.954758692868813,6.921814515871274,2.9060002764369752,430.65713526675944,2.805310396040082,DoWhy Graph
data3,1000,78,3.046849511226336,0.7600885704615736,0.7332719159335435,1.9187488689019885,6.752833520892112,3.202172780500086,562.0613001430963,2.8483656086888587,DoWhy Graph
data3,1000,79,2.7565479208184414,0.5532356039555575,0.49683384860553303,2.0164257531465886,6.749970700863404,3.0495014517535006,151.5042631551578,2.8603244933369383,DoWhy Graph
data3,1000,80,2.857857270317127,0.7908156421980665,0.5205570526351826,1.9866216508954198,7.0210370310395405,2.973611126307551,244.32993633474243,2.8187480953679565,DoWhy Graph
data3,1000,81,2.6575572775671956,0.728472514051866,0.6228780430757599,2.020461984648631,6.8296761864300475,3.0329061302029885,194.77582718316384,2.8754505801018606,DoWhy Graph
data3,1000,82,2.9753548434220294,0.6601021127964968,0.8078174791190778,1.9723315775190553,7.205596188133272,2.9611614845511127,153.1614989904791,2.900377585032352,DoWhy Graph
data3,1000,83,2.6477920954617407,0.525828279113183,0.38975871289734254,2.0157956905390595,7.0511311084994475,3.042000873868524,199.3322152584307,2.7804295657365787,DoWhy Graph
data3,1000,84,2.706470261343476,0.5799992153774927,0.8260477708081515,1.9933751393106522,7.2514161010474645,2.800297199705372,140.91784892021514,2.8353215031884185,DoWhy Graph
data3,1000,85,2.7850391872925693,0.6173242602971563,0.46421061450325674,1.9472545790520606,6.8396151638470535,3.02543805621316,163.13371000308686,2.7518824302006237,DoWhy Graph
data3,1000,86,2.9049123958513396,0.7757419035096333,0.7209452591896426,1.928381832407151,6.893786449305002,3.0062518731168133,155.43070698076485,2.824619027622276,DoWhy Graph
data3,1000,87,2.6150509975621796,0.6638485537065861,0.6899870773819767,2.0507686706810127,6.694284758103255,3.1512611396560724,274.85181179181694,2.904317823221268,DoWhy Graph
data3,1000,88,2.8361287623474256,0.8240375848655717,0.8295450856053854,1.9449704617646004,7.041801689782622,2.9896944536464183,177.60311896779314,2.8684993917806025,DoWhy Graph
data3,1000,89,2.9241522772534436,0.748451726584773,0.665226340080272,1.9658653904047414,7.1335656913606,2.9157570603513956,218.54668711593033,2.844800154343888,DoWhy Graph
data3,1000,90,2.8950147229265726,0.6130372923303735,0.7918759501629733,1.9583744436811097,7.035165852137236,3.059765287023061,122.57872536443483,2.8164041203925043,DoWhy Graph
data3,1000,91,2.7910057071268026,0.5004362514401635,0.7352254608418409,2.0159094820878742,7.116414035925292,2.9896027716186784,179.53555312136322,2.897030011695712,DoWhy Graph
data3,1000,92,2.7503005290737654,0.8816382069246469,0.46324435732105584,1.9635029727284214,6.8863855142849655,2.9979592700999023,204.4739826987263,2.866059231058757,DoWhy Graph
data3,1000,93,2.6092656451551663,0.7525435181735425,0.6768285840665609,1.9467874747946965,7.157801790941013,2.939027686865689,693.1090466432188,2.73641078370993,DoWhy Graph
data3,1000,94,2.733575653282087,0.6148043840459039,0.7376538481071924,2.073972824597865,7.0557812782951475,2.9945076351587563,135.44398742199974,2.763164456910021,DoWhy Graph
data3,1000,95,2.80775989907863,0.5486242371730423,0.8208705033773631,1.9410593510784828,6.777446910122693,3.008401041140964,185.79028847461848,2.8905100487643174,DoWhy Graph
data3,1000,96,2.8049647901813097,0.652318485440083,0.8075709796267612,2.0240350998176107,6.876339700426184,2.9928527336474815,163.65882383386628,2.8318236555924154,DoWhy Graph
data3,1000,97,2.834380131732071,0.644858218159877,0.9269720795618417,1.9575764177499293,7.179244988920674,2.925011397512989,175.21183461555347,2.9219317494388686,DoWhy Graph
data3,1000,98,2.739356600778599,0.5888290934021203,0.7569033573256636,1.9647646960031926,6.976239393645334,2.9611815358571554,510.2273705823229,2.7510209075827072,DoWhy Graph
data3,1000,99,2.5299710937123763,0.7398334295156666,0.535263307849541,2.020272074132147,6.9960671185389876,3.126642529149674,372.098268236986,2.7849299756101344,DoWhy Graph
data3,1000,100,2.7355787857616427,0.7055331938974945,0.7335349045895319,1.9924559364614272,6.925692794139941,3.1512432276009714,261.06521107097495,2.799222618014615,DoWhy Graph
